Roll_No,Age,Attendance_Percentage,Study_Hours_Per_Week,Midterm_Score,Final_Score,Backlogs
46,21,81.19223677726308,4.391013705229907,87.00435207788574,76.36782410765673,0
47,24,102.85681115290713,15.315133748939875,54.06554267250439,66.57080628457348,0
48,21,43.14879414704781,8.079443351961764,52.02574921379262,90.21968079659118,2
49,18,67.84241229531172,0.05243335834244976,82.95394988869886,62.734267864048036,1
50,20,66.43187174319394,14.312530668276239,78.69464843983971,50.510958814690156,1
51,22,77.19642316159387,0.359498773115542,63.09604897625015,93.08934026856814,0
52,20,79.28313683939693,13.69373461353044,52.968086594528046,92.12779867216457,1
53,24,64.08106050580115,2.2624906865187215,91.8959781255691,63.11552411693841,1
54,22,70.18439980830476,31.718367195597857,44.19846173578273,69.01351719268612,2
55,18,68.40162544320765,4.587721412896034,61.023610969846594,61.24608682005106,1
56,24,74.73816132240697,3.9590834430335637,73.42864791276845,79.89936326347701,1
57,19,83.27334098796645,1.6121160833511892,97.03247212647169,100.98073937052123,2
58,21,,3.6471318634885725,75.7465031810983,85.54322697892682,3
59,18,95.82996494819622,20.92735612176639,77.20456979519948,90.5358696387455,2
60,21,89.80451392002986,56.08746230709056,61.45924449777809,87.29592497536518,1
61,23,66.89038820772355,4.593557682687801,78.52720337911897,74.9982127716136,2
62,19,79.95056119508969,5.953140605103695,71.5796398131863,91.25010656866974,1
63,19,115.61494105238583,12.803893712449097,46.17303189373663,86.175458443692,0
64,18,95.21799039030947,21.73275679463014,,96.59168572729703,0
65,19,,8.990510286786167,84.55590084770277,68.10676588257365,1
66,22,103.73057274445671,4.968005994559315,82.05047573231744,48.9283254068192,0
67,19,74.17896215303878,5.320864431503373,70.49991888498703,90.67876522309616,1
68,21,69.97397047545098,11.894722687558444,55.65734675275529,80.24654280909087,0
69,21,100.93597903892847,0.03223453352234625,35.36224403072702,70.55930849518145,1
70,24,60.355260649821524,,72.35580408102176,71.39770781538763,3
71,21,51.293336295974655,4.392696117297495,86.22913089611274,113.32029488853173,3
72,24,94.11926867090713,15.808374881107959,84.93298703624622,65.36708021198594,2
73,21,80.41536397424319,0.9760250898985603,82.24109265090772,62.200450397605,1
74,22,81.91048217805734,8.872229893778368,68.88683532175914,76.27926350240028,1
75,24,74.57865740859535,,,92.70736316959442,1
76,20,76.42259948923913,10.281319964746448,83.86242735783854,109.17602979793841,1
77,23,73.12835145752935,0.6705217851068186,63.66049658917663,84.86047445084357,1
78,18,70.610106046184,8.674619670881443,80.1489702492377,55.943868840308554,2
79,21,74.27134666446858,8.243603206028805,,104.56296406076699,0
80,19,73.7982314177345,8.22481893100684,78.10036347425384,74.70796951384354,0
81,21,67.57124343471897,9.250481327074118,50.51325033548399,62.434358521575454,2
82,19,71.82246201002235,11.28457057823754,51.66682286990618,58.80911314350969,0
83,23,42.45860717506677,16.346993101159928,85.87310570415862,87.54493079003184,3
84,23,90.26963302332753,3.144651861262493,84.06340183307148,78.5824407927962,0
85,23,85.85379903474713,17.43251688811231,79.50417310863747,80.17613065418776,0
86,19,78.72636751256252,6.896646162596095,71.31953231579246,94.29754678607897,0
87,21,83.55986577139615,0.8018918746336913,34.130883534637775,62.96768112735534,0
88,23,84.10366104707943,0.6033502607505761,68.87686092690265,,0
89,22,69.13997305093551,4.0682350836025485,76.81274750784758,67.21264015809464,0
90,24,72.01129546669394,15.366381893970082,61.97900128660613,107.46011060868534,1
91,19,87.92474914445565,12.299093840207842,59.31258710787644,83.9810852398971,2
92,19,83.11255227738704,15.540739964735977,,61.19642205335434,0
93,21,110.64980734523458,7.282958332151881,69.09566512912582,44.61872875019281,1
94,19,104.29418233155967,5.801739118979032,76.82192754463571,87.13387083418517,1
95,19,93.99518210582525,1.5952638422688283,81.61197192429047,69.38729586014725,1
96,23,68.57397626408272,3.9778381533236526,54.97844385242384,72.66651458217247,0
97,21,71.53164495095638,5.6919541721923315,72.8981113407129,86.49294013761161,1
98,23,64.96929914556898,0.9277387160256173,,90.15620739375984,5
99,24,84.19636024680064,2.49246221980613,97.28834774949581,93.35565511003936,2
100,24,120.0,9.118637804587609,70.59904595822036,57.37738037425595,0
101,23,73.12071084585502,13.305309069097008,66.43084678979388,96.38842124436883,3
102,24,75.39925401017274,64.05472880634143,74.035361022063,66.31431995747776,0
103,21,57.13564200245012,,73.65455570541282,41.1562509787766,0
104,18,91.96604471867951,10.288023098028724,90.8013709919673,57.32339479709931,2
105,23,62.91287407115176,5.468813099485978,55.05412466249399,78.27037638198847,0
106,22,84.01613998554892,10.110887957798544,65.80190370750968,60.31778630878291,1
107,22,121.75666135233577,15.401526347430927,53.242880096852346,73.67933296235934,2
108,19,,1.2594446448603402,54.81857671303634,80.07378731293767,1
109,24,77.77172892489426,5.274715511697289,75.64861022708686,72.27921895336071,1
110,22,73.88809793547102,,82.1478676245554,67.58468493214924,1
111,19,70.97046981655423,4.842371702849132,60.25912459384382,56.239559055176606,2
112,18,91.4037664195304,8.48333696210045,81.58142183462934,,0
113,21,96.59493657242663,8.86172282531739,86.67367985697952,44.02563918622897,0
114,21,91.57457223952004,,99.02058997650084,64.71002937420869,0
115,21,69.1499137632315,4.497860945489304,71.04620273261574,61.08323836408859,1
116,22,116.50772117603624,4.072336040886349,60.403532088338004,71.40934722736628,3
117,18,120.0,,54.96292102591158,71.80005301036095,1
118,22,64.51056396448558,0.24489191270530317,53.47310203120159,89.39935011650618,2
119,24,82.54593926585561,17.819896121391395,88.7467105210541,98.75215915874399,1
120,22,81.34090878718474,3.1892620643003506,47.273569855665244,58.23331739644544,1
121,18,87.32066119068124,7.299745937185206,88.26622728476801,104.89248937905045,1
122,18,103.70201142612802,3.5485599007989306,,63.31056600717852,0
123,24,78.20223620951602,28.24796036158523,-10.0,77.58790174384634,3
124,18,81.70594190319471,3.001552182005943,67.7266681748503,82.66294483722477,2
125,18,71.08225920913625,5.615170164185904,59.44518175650233,111.66874128873759,1
126,21,88.82492777690963,,83.97969632439363,66.86576493356003,2
127,24,75.2228223402449,18.447398709821282,97.20015927974163,48.0489298053292,0
128,20,75.21414468400485,2.0591951269056197,60.13851763670293,97.35569205289472,0
129,20,88.15224729445666,16.227425772487937,63.5164324125306,62.499396618068474,0
130,18,95.52381390620899,6.128341464824549,67.55018789074153,69.57617129136611,2
131,20,46.878401724891845,6.596521975537925,78.11585145238956,58.23375519110737,0
132,20,85.41167637010142,1.4327005689790264,67.69773581566216,69.61944340426622,2
133,18,75.94695021983692,0.8403564207332337,90.80886116578894,62.394126956918385,0
134,20,94.21425406492114,13.017301014514391,87.1993587484289,85.14662724742158,1
135,22,76.24816098388233,6.8609441459685,52.2180646960735,76.2118744458297,0
136,19,99.51578649743449,5.742105041411313,77.81452248362243,64.78417259077982,2
137,24,69.85380469273942,13.075136013150379,92.80508855964254,,2
138,19,46.545051385611664,14.503546989673852,62.57828581349675,78.82495126011898,0
139,18,95.77389561007499,1.7305443076039948,65.58602692309665,47.30927624333917,0
140,21,67.34682556631793,120.0,62.07944503220567,88.79554971126453,0
141,24,120.0,1.4543519952787474,62.39386576714742,77.77301825778952,3
142,18,80.24080127965897,13.918098878273495,44.973226721334285,95.86098731387314,0
143,21,76.41232000954747,10.698941006159439,50.07527572802424,76.85876139513967,0
144,19,92.3465746361751,31.376327859603244,71.16210578105844,63.124359741486074,2
145,18,93.38616229722817,0.7145090750853228,92.70396961979168,71.93557000047245,3
146,24,81.43430668834088,0.5874702682483747,60.79958781222575,87.05878996321081,2
147,24,66.72776087123023,3.3154629359486405,60.35864045577163,63.438944104487064,1
148,23,84.30411891836447,3.034127313563832,,68.39554819338662,1
149,22,82.47791570180866,2.8366189629572727,53.3761380727602,71.674671300014,1
150,20,,23.671724742163093,45.08135255940367,57.75942584676191,1
151,21,66.87789929382947,2.8707718856360662,57.572268457937504,63.65514863057138,0
152,23,,3.1738517565419477,60.058232818084505,77.58825287706286,2
153,20,87.64067174504159,14.24612253597161,43.78820372957402,,0
154,20,98.70990582847587,5.973640988650571,68.07937440588083,79.75720477065713,2
155,18,94.48883011939385,14.992863982584597,84.22669524792303,74.31208110946467,0
156,20,81.23082306729196,0.6760043876192516,50.71067839427761,62.530938390715335,1
157,22,72.68907464118278,6.685934921037368,71.31367328430383,91.42740617580347,0
158,24,86.05730838018958,0.3419152493794983,75.93903513440159,81.50258249920263,2
159,23,63.62914344059794,0.6470195151063192,68.7492358708856,64.39905354721141,0
160,20,67.74497841108659,23.691251181454838,72.7853888461159,88.4797268802735,1
161,18,102.64656968689435,1.4994579904644503,72.95990893892817,83.393655922657,1
162,22,86.03051720070383,7.601862810622099,57.80908064622352,62.79704475950646,0
163,19,74.78709899340568,,92.47873858017802,73.479326156037,0
164,24,92.43708026877903,4.267040555945366,88.71635251114323,67.60840907635594,1
165,24,99.30462445774391,23.009199370088268,87.84867095861752,114.50306910047408,1
166,23,73.33043662631539,0.2206504935500153,85.20513610815794,82.97617324688488,1
167,24,73.58888086325787,10.900183808326895,46.37530795850464,,2
168,20,71.71031339979491,33.07554979468367,83.89093566717949,82.0899458411507,3
169,18,94.45775478073043,,79.83402141324262,95.68743882296246,0
170,24,94.60336171280186,27.61806452919119,46.95214577584325,73.74929783342301,0
171,24,100.78854981936648,0.5367283829582405,66.77634467274882,66.15136053201365,0
172,19,95.12904424773254,5.426488522972961,74.15190173987932,87.66424842146127,0
173,19,55.51672880857222,3.0131834655068874,94.96475647186952,72.37583150998032,0
174,21,84.21446481377299,13.123785630731405,80.87085786841388,58.951570063792445,0
175,22,64.12421895729422,39.79076178841682,57.031514090825475,56.02970352365912,1
176,20,72.30628437542877,2.964269475836514,95.43082687677945,97.939448262593,0
177,24,82.55891305371294,10.618212598300316,,76.97466850378927,0
178,24,92.53348097524855,2.2076841513427965,66.16238294645362,66.15648924011398,1
179,18,66.63734986323384,8.331687421479582,65.09322705116782,71.48497633436905,0
180,21,45.12920507821398,6.234951681723219,45.646671429653,87.11167077012527,0
181,22,82.70796262708147,35.75741130908115,68.35345744275787,70.59891726236933,2
182,21,,9.378394280377334,77.46227885958487,53.25870406233872,1
183,23,76.95730670494771,4.300237767529106,64.21925008712176,79.88761278221887,2
184,22,80.70373152425388,1.2114644357562017,76.30678715871338,93.12521726360345,0
185,24,106.73245427804119,1.639868637214363,57.03413393628729,92.12196476958377,0
186,24,88.85411928592683,2.553012751408823,67.8860812858357,66.61005092794133,2
187,22,,2.889717855613698,74.74810489912947,94.03758984687569,2
188,24,86.6317499797021,19.012354942631106,72.84491315595132,78.19424960507435,4
189,20,83.75365898860473,8.237634851167945,45.91802365421431,93.61721015818091,0
190,22,,7.410586447854435,63.414910736931574,83.6053054500383,1
191,21,59.87832263300454,1.219065063412979,95.1619439546891,52.176047360509955,2
192,22,108.30242168186355,19.671111641550873,62.61330888504223,,1
193,24,82.75825027857736,12.830676118738607,70.2371131616776,75.77675776798431,1
194,20,81.50143163869548,,68.69866374176584,83.65190735870726,3
195,20,78.64658503915686,12.304369006024542,93.52359638379477,54.839330572922336,2
196,23,,7.842503006173839,89.35552183292006,82.57989750117098,0
197,21,118.0803665260623,0.8525874546966827,82.11296499728215,,0
198,19,87.8592900066169,6.130441206067024,55.40136529941199,,3
199,19,71.17869760528171,6.62998818414935,75.3877457378812,96.00599692192924,1
200,22,77.99898713162683,1.8125157762181645,78.51912614612698,83.31337055919059,1
201,23,96.06494700807883,29.13196927399496,59.520927466059184,51.834339699774205,0
202,18,71.25799097880504,18.96955808234685,56.94224341228467,76.98409185746132,1
203,22,92.78369733545402,11.05704390260218,95.57521220810546,66.11235652180605,1
204,23,45.188939390328045,6.204462396688857,65.48795031674607,78.52466812224371,1
205,21,76.5518064283042,5.306296717568441,94.22465228366723,56.755112508073516,0
206,21,89.42210020221005,10.526073343140585,84.95640633241801,71.84749638312148,1
207,21,99.05188319863574,7.8840747430379245,76.11815173562982,67.24225374290897,2
208,21,67.72288674436413,0.6429653002712655,76.78797154539227,,0
209,21,57.45852473554095,7.184704219340354,48.99370659503849,66.92645721013268,3
210,23,76.08897252662271,16.419797883681323,73.10162169751625,72.96217925417633,1
211,23,63.11871488379667,6.1477949513223,91.2553061947244,79.29292138572033,2
212,20,77.76444999905705,0.5335497350844933,80.22009254778413,37.522596181928236,0
213,19,79.90019818053143,15.43080106811237,72.31505030596615,39.353507154932046,0
214,24,60.21282432197083,2.2484973368587404,95.67905793725545,69.91962990117187,0
215,21,92.06658665166297,2.9924309074837026,67.22438916008794,72.03346432941578,1
216,18,77.64179159953324,1.7997194341740164,60.706664874674736,77.83666824905912,0
217,24,96.20689803508024,4.007986104717142,72.30747874117385,64.08491467715663,0
218,23,52.3264213955586,14.136717478165162,81.49701052167394,75.14197791034023,2
219,18,64.74211744181915,7.326905335240429,44.23308856287609,76.89784807527083,0
220,18,87.75003962972184,2.2926383478708843,74.27302965235626,63.98162854701793,2
221,18,68.01334143762102,21.02342401265488,82.15517523304464,90.20183732611652,0
222,20,77.53196512925456,21.167850510798342,65.95537562054709,77.65479467182591,0
223,23,80.01048676335762,20.446801801024364,86.60447149453962,83.20441643194935,0
224,18,82.37383971430052,2.728541664069208,79.61779993616605,76.0326859692578,2
225,21,69.83650680899439,6.00092896432293,102.12074677766616,106.5550965459258,2
226,22,82.23929845208717,41.99015724929951,58.74095653628177,83.94595603676481,1
227,18,68.2618444214828,14.784643721827786,82.46064775744134,67.68010025689162,0
228,20,90.11420703120163,0.27543278636881524,54.74014138303893,87.31450326552601,1
229,24,78.27733970775465,0.6742758781911051,45.76950323084911,50.43592623814992,0
230,23,82.32554935393279,6.234930977710629,39.46703735773191,,2
231,20,118.548902595355,23.99318549653681,78.0748603359539,79.78740435137986,1
232,18,63.39343318099968,7.737105860039205,72.76371870916154,76.96531143118047,3
233,23,100.82873403560433,6.88781739048892,62.81423413957369,69.9933169374167,2
234,22,40.10972964425941,1.1146097451660444,43.397434990755805,59.81589964744477,0
235,18,48.82435017621586,10.693839431309623,140.0,63.159794819235564,0
236,20,61.39039883468644,17.265514506301997,70.06139511513184,76.53112374371075,0
237,19,62.33707452087596,4.787134619671843,81.89754050189647,58.29721151358011,1
238,21,,14.943779183383716,69.75196374628561,101.5525142347091,0
239,24,84.34763396252701,33.37565162052098,73.78090514057916,35.38653480984441,1
240,20,,2.278627431134131,64.35801428538797,70.14843198683094,1
241,23,77.75183049856308,,96.23836303790732,76.65584458661546,3
242,18,87.91647141397492,3.384673668890539,54.72625533507658,82.61131391749933,1
243,21,92.49835816431113,15.743334432174741,59.51142674072308,61.261129091063594,0
244,18,60.101914758353615,8.617868409396449,62.61462889009731,92.01442190832319,0
245,23,74.57163543150494,10.067145178332758,78.14056596965086,54.09253434280616,1
246,18,78.95615265630485,15.990627194510662,54.41710315319679,66.50807117088648,1
247,19,87.2797399484068,5.041321959217804,72.03577885821998,84.31121332919136,1
248,21,68.40999286589793,24.661642126129657,72.47365215139835,90.60282847189129,1
249,21,78.66168236609495,7.614878374553812,59.5846304389993,53.93998055428354,0
250,23,80.44975451790737,1.7192161158931838,74.94969191435285,114.67555185622737,2
251,24,,11.90395784496388,54.88279151893853,61.53762655249186,0
252,19,69.0752727507817,15.762998459239547,53.24388786307381,55.31726283708326,2
253,20,81.48118666456001,3.809115447957103,71.49408634782161,82.54072337659886,0
254,18,78.04482281019187,19.46164980513362,45.10366621782906,69.77559819627814,2
255,22,87.50716279130948,23.659856460311666,37.82795946174643,67.55921531190384,1
256,18,64.20111919032506,3.2421395957046437,-10.0,83.93466086354579,1
257,18,74.73977708181819,41.05697122281739,85.73454913886755,52.090564643582866,2
258,20,76.56175922669613,1.5165059038050552,62.997953219612064,49.46798400037947,3
259,18,92.20795862185408,2.256663163146758,59.97894021853344,66.03864952285159,2
260,19,65.89379338148146,2.036165002675717,85.08302838961839,91.16852609179988,0
261,19,83.51978007732629,22.442191141841327,52.8169267300162,66.68917059880825,1
262,21,83.7913326130683,10.621623885347034,,98.98735026792922,1
263,23,104.69595864019959,,80.61454635562731,93.01522141757836,2
264,24,64.89365953540609,,70.1355727976846,,1
265,22,70.14150022823759,9.552863355479618,85.97315108935356,80.09585789062136,1
266,18,65.93966476665018,0.8715402533365735,37.896011818330315,79.23003937525283,1
267,18,54.953312418973994,21.406054403422733,48.98989013322155,77.3957659302315,1
268,20,106.47030401394078,16.27619884453608,70.21498089766234,69.50637453782731,0
269,23,61.37748153576317,,76.2651054772568,71.24718250189255,2
270,19,67.75541886417732,34.150919230500875,82.70495631534187,,1
271,22,99.7364976242324,5.408742270293948,72.62226653213166,41.8493581606473,0
272,21,,41.42085376451174,72.46982733037854,91.56105913923075,2
273,19,91.34527353931072,11.02379371634689,64.15897685454702,77.35887655177947,1
274,23,,10.069577094935209,93.86357357356776,75.09317033432679,1
275,24,98.7004210479438,1.8146779570663476,53.45464816794254,80.97673684286819,1
276,21,47.451834694387124,21.364586240880556,75.38530228833909,62.574038178095265,3
277,24,53.697958756240055,5.577245313502253,55.1828674811797,59.9840667992335,1
278,20,71.82616647561638,1.770157444826844,78.02167818707514,70.7447295948277,0
279,20,94.57734035259104,,54.4447364591835,95.5214772264572,0
280,18,79.53562624045139,8.204254417138756,81.15723547750687,57.4688845726031,2
281,24,74.96427390670144,7.495051146585031,71.68157420236776,35.59401964787751,1
282,23,100.19066311197076,12.70659844747094,96.16958759888021,67.1789836227187,0
283,22,112.3285930764961,22.096236057354282,65.78470529092621,92.14049874352774,0
284,21,90.08385926620659,0.827368001805495,76.37449174371318,49.01183963468469,1
285,19,70.65718245348074,,58.305155793089355,57.29574594265692,0
286,23,73.72785448986092,2.0753099415526917,65.68160490338059,78.95320110867253,2
287,23,60.67328930364013,,71.58624219166529,113.54860553213003,0
288,20,81.51226133381078,17.096092146110045,47.09170116292939,54.626824972107066,0
289,24,55.55610521035509,7.782558342991005,48.73564098722842,54.04598862798061,2
290,18,88.27795482964251,12.387119433120626,78.99788949753467,80.08047553258778,0
291,18,110.08361068459931,3.773881506113965,67.80869767702481,93.07011659990556,2
292,21,90.76387369689574,6.370842867894616,61.10610200427967,65.63851931511435,1
293,20,72.96278419707598,17.239339059589625,58.945207293748666,,1
294,23,87.90406118947686,6.148263184240825,59.5226680641446,81.50623831329519,1
295,22,104.30800167748816,4.428527961865562,,84.2226209595446,2
296,20,103.55741952891708,6.816385540848643,76.67553796174285,101.67982689807373,3
297,21,64.94363162654943,17.61710995267424,38.61839155562164,84.85420668486418,3
298,21,87.65444584373485,4.082811404643337,91.19251085154838,87.42099114558569,2
299,20,77.62847764894703,1.908719189412956,90.12551144412988,71.06782284198141,1
300,21,92.0988987187053,12.448434817352837,35.04017854679651,111.62256513254202,0
301,20,85.75420930725156,17.485747732848978,86.28890044484196,69.02786984117294,1
302,19,44.45417885773329,1.0606907609808842,,65.82116817882344,1
303,20,74.77980370554742,2.742712183081353,-10.0,102.1427237777791,1
304,24,82.97837544344438,1.5311853406083515,50.54247067172685,52.88644081656885,0
305,20,58.484525492617315,4.276208615560561,85.22842137497608,,0
306,21,88.71533014798979,5.984753479202122,66.38153400553973,76.79335386897728,2
307,24,57.13977137409455,13.816106944838227,78.23318265728435,74.97395215086456,1
308,21,68.02341428874419,10.531063255355015,103.28801907942668,71.58168027674007,1
309,18,100.11967879550201,9.70030615348931,73.77755125935428,150.0,1
310,18,66.74333316703597,4.34443371406971,56.24672962422157,61.37690726567144,1
311,24,88.60950438802513,120.0,64.96403507620417,75.96250688437011,2
312,19,53.696394231369695,6.373098440439261,58.158319596385184,69.5984107104272,1
313,18,111.21971985147712,38.68242416594891,76.50234576172784,61.63172249839874,2
314,20,75.43169542269113,10.055103770097727,57.90898661875293,74.07239874058975,2
315,21,81.42981210421578,1.3497785718102526,62.90722866475535,87.78893704942654,1
316,18,82.68555194823448,11.275599445107554,50.733544383886,106.80852180645752,3
317,18,89.11350296497038,3.931966969196102,68.01869491721284,83.69128474348454,1
318,19,57.212300255207346,11.594048640248865,72.65132189953074,37.33747497897823,0
319,24,120.0,0.7218490506954433,29.728179293237616,74.42789871837526,1
320,24,70.11846761327965,1.9222819045912152,73.89360342220331,75.74704186354249,0
321,23,54.65664160882595,19.361190510181302,69.31449653354831,89.04313514369925,1
322,19,94.80683300193066,2.577085433067849,58.52512076865809,77.77215453734608,1
323,20,74.71740524600614,18.14257412112832,100.4294338640481,93.79633375953115,0
324,24,83.6378063841878,3.274991393787473,84.37714791407132,80.87505923422907,0
325,21,82.69768128092089,10.29688767750235,53.55396270772898,98.38197104246834,1
326,19,74.9772159143583,11.846623684296386,82.57355319356711,68.4188111992756,1
327,18,109.62541030446172,7.187824812885495,88.66747114031587,77.16515200945041,1
328,21,79.29103021056486,,71.98031383926336,87.39962303084845,1
329,21,56.63071523484999,2.390752601646858,75.42163055420988,66.41708894559835,1
330,18,73.99427959725023,0.3375261921056072,75.07520000382387,63.14980796878386,2
331,19,87.49606430168166,3.623286119012093,38.71276211615067,65.55971850469973,2
332,18,87.98892664055826,10.5889974609222,67.19695604724402,63.76176574366616,1
333,23,63.68328597107357,27.85549445909374,66.41630737023956,82.83842881312991,2
334,21,93.94223761017155,20.495292660963994,91.45233454839817,47.477879555481664,3
335,22,,14.52711024747378,75.0059179534281,,2
336,22,97.16202803924628,15.532813434137013,65.53583556824958,102.94119738535893,2
337,20,60.209781662938916,10.935796839216732,68.64812888513484,64.12354918538733,2
338,24,76.60632171486986,3.0149281329727016,85.35078372441102,78.00022276757622,1
339,18,95.9685301704005,23.772550921950906,67.23123005132027,52.66280373151308,1
340,18,81.79408503330605,11.108842174200689,59.52706700362586,76.41186401683915,0
341,20,92.25047776570355,8.219824878863804,,64.21489998477894,2
342,20,89.27992939564898,1.1764619788426465,84.11044215734023,51.553657527593785,0
343,20,99.29402920106901,5.924977233839371,77.44247358396905,95.0538065634707,0
344,21,95.93314776370568,6.168498248029955,70.66401960023671,92.73848590591307,1
345,23,73.19383537195337,19.992531918569643,72.87308949167246,73.38967813928976,0
346,18,89.49412450690198,7.910868989857644,61.60386289606777,89.99128549016866,1
347,21,57.101722074533804,4.786820564475785,67.0907589933602,103.5493903159074,0
348,20,79.13142638993322,37.63617160352339,60.05043517338224,86.31113899737134,0
349,18,92.2772710195781,1.1734379962675852,65.57831073550385,82.19519609264945,1
350,21,82.00771481369,5.49130698651335,90.19267395439937,77.98424544724965,0
351,23,86.69959597275628,0.4293325830688141,53.83192282934215,84.7424604728886,2
352,21,76.80091436051313,13.467049496631457,59.669235003656276,69.54120909765545,0
353,23,96.93604156302715,25.01970031163878,51.18551705596372,70.8504619625783,0
354,20,78.79376339436512,3.2855591491401936,47.936368642186025,,1
355,23,73.0182472639392,19.543372955128294,67.19842128707063,67.89202694760706,0
356,18,93.29776118853582,,60.7358622729882,69.51300490809746,1
357,20,58.922601164533106,24.165397846139708,,75.0027999695246,1
358,18,87.51550015276017,14.022688916121695,65.7573018073331,92.25911325889604,0
359,22,64.36272688659292,16.342777671764384,89.34095295145036,58.01004369660529,1
360,19,,0.18170646414164462,84.5200971241095,86.38767754057892,1
361,23,76.08459120129807,32.91724972436397,66.86568767163979,86.87694619205206,1
362,19,82.02477081229533,12.970790521646832,101.65203373128435,86.78718013945213,1
363,19,86.18855594966183,3.6348536139772296,74.02800979697213,62.89880429685767,1
364,23,51.05473105528764,17.684023716049076,92.69513899005983,49.60977576733595,1
365,20,70.24122737664715,3.3061907760731915,90.94895337371895,83.39550708617134,0
366,22,95.6531886392983,20.616317974144167,76.21971977657174,77.81308176620944,1
367,18,93.01647536256333,1.194373424810942,81.26696271708776,90.06564952144699,0
368,21,84.24548308092824,12.163355000441866,79.36107122679213,64.49194757985693,2
369,18,59.75804642861715,7.780483709672553,52.83607852912438,86.40177564384541,2
370,21,88.78255191287869,1.0151732152650952,70.85935531679525,90.81618168329118,3
371,18,90.70099385308168,2.7693183488830138,86.1137085091699,73.57035418425974,1
372,23,80.70525819685618,0.1248160847502802,,81.25394254897225,0
373,22,98.34756425887186,6.325563766602819,59.190404922520756,80.72949686286142,0
374,21,,,77.9324695271953,62.67795706455525,3
375,24,72.35213633750038,9.12192850415572,72.26305319916301,82.96644903426912,0
376,20,42.73082631371278,3.527367199452367,68.23188903127607,99.33747511351521,0
377,18,93.79741265221494,3.565593956246741,75.3400394383754,75.33305901813955,0
378,18,84.70792945205201,13.594312228270262,73.26996115999206,53.08612592022514,1
